campaign_id,expenditure,ctr
03a55250-5114-11ee-9cea-0e087721c0e9,0.0256,0.2
26b64904-5112-11ee-9cea-0e087721c0e9,0.02828,0.071429
2ddca70e-50dc-11ee-9cea-0e087721c0e9,0.0,0.0
353ebb30-5155-11ee-9cea-0e087721c0e9,0.0,0.0
6b73d128-512c-11ee-9cea-0e087721c0e9,0.0061,0.083333
6cc2771e-5163-11ee-9cea-0e087721c0e9,0.0,0.0
7e80529a-5132-11ee-9cea-0e087721c0e9,0.09477,0.4
7e8801a4-50e5-11ee-9cea-0e087721c0e9,0.0,0.0
99dbd956-510a-11ee-9cea-0e087721c0e9,0.14892,0.173913
acde68ec-50d9-11ee-9cea-0e087721c0e9,0.0,0.0
bd0a88aa-5155-11ee-9cea-0e087721c0e9,0.02675,0.071429
de546c16-5159-11ee-9cea-0e087721c0e9,0.0642,0.15
0d4d2b22-5103-11ee-9cea-0e087721c0e9,0.0,0.0
56dacd3a-5144-11ee-9cea-0e087721c0e9,0.0,0.0
6f8e6568-50e9-11ee-9cea-0e087721c0e9,0.10566,0.142857
77549a7a-511a-11ee-9cea-0e087721c0e9,0.02323,0.076923
83236d28-514b-11ee-9cea-0e087721c0e9,0.03484,0.333333
cfc44034-5160-11ee-9cea-0e087721c0e9,0.10784,2.0
db7b3a5c-5121-11ee-9cea-0e087721c0e9,0.00116,0.0
e6bb9056-512b-11ee-9cea-0e087721c0e9,0.07518,0.133333
