a.campaign_id,difference
26b64904-5112-11ee-9cea-0e087721c0e9,2.3549999999999996e-05
6b73d128-512c-11ee-9cea-0e087721c0e9,1.7675e-05
77549a7a-511a-11ee-9cea-0e087721c0e9,1.6225e-05
bd0a88aa-5155-11ee-9cea-0e087721c0e9,1.5925e-05
e6bb9056-512b-11ee-9cea-0e087721c0e9,1.3675e-05
99dbd956-510a-11ee-9cea-0e087721c0e9,7.200000000000002e-06
de546c16-5159-11ee-9cea-0e087721c0e9,4.400000000000002e-06
2ddca70e-50dc-11ee-9cea-0e087721c0e9,3.849999999999999e-06
6f8e6568-50e9-11ee-9cea-0e087721c0e9,3.6749999999999995e-06
353ebb30-5155-11ee-9cea-0e087721c0e9,2.4000000000000007e-06
7e8801a4-50e5-11ee-9cea-0e087721c0e9,5.0000000000001215e-08
acde68ec-50d9-11ee-9cea-0e087721c0e9,5.0000000000001215e-08
83236d28-514b-11ee-9cea-0e087721c0e9,4.999999999999952e-08
03a55250-5114-11ee-9cea-0e087721c0e9,2.5000000000000608e-08
6cc2771e-5163-11ee-9cea-0e087721c0e9,2.5000000000000608e-08
7e80529a-5132-11ee-9cea-0e087721c0e9,2.5000000000000608e-08
0d4d2b22-5103-11ee-9cea-0e087721c0e9,0.0
cfc44034-5160-11ee-9cea-0e087721c0e9,0.0
db7b3a5c-5121-11ee-9cea-0e087721c0e9,0.0
56dacd3a-5144-11ee-9cea-0e087721c0e9,-2.5000000000000608e-08
