campaign_id,category,total_budget,remaining_budget,percent_remaining
56dacd3a-5144-11ee-9cea-0e087721c0e9,Clothing & Accessories,400.0,400.0,100.0
0d4d2b22-5103-11ee-9cea-0e087721c0e9,Sports & Fitness,299.99898,299.99898,100.0
353ebb30-5155-11ee-9cea-0e087721c0e9,Clothing & Accessories,800.0,800.0,100.0
6cc2771e-5163-11ee-9cea-0e087721c0e9,Home & Kitchen,300.0,300.0,100.0
7e8801a4-50e5-11ee-9cea-0e087721c0e9,Sports & Fitness,400.0,400.0,100.0
acde68ec-50d9-11ee-9cea-0e087721c0e9,Arts & Crafts,200.0,200.0,100.0
2ddca70e-50dc-11ee-9cea-0e087721c0e9,Tools & Hardware,400.0,400.0,100.0
db7b3a5c-5121-11ee-9cea-0e087721c0e9,Clothing & Accessories,300.0,299.99884,99.999613
6b73d128-512c-11ee-9cea-0e087721c0e9,Sports & Fitness,700.0,699.9939,99.999129
77549a7a-511a-11ee-9cea-0e087721c0e9,Home & Kitchen,800.0,799.97677,99.997096
03a55250-5114-11ee-9cea-0e087721c0e9,Arts & Crafts,600.0,599.9744,99.995733
83236d28-514b-11ee-9cea-0e087721c0e9,Clothing & Accessories,800.0,799.96516,99.995645
de546c16-5159-11ee-9cea-0e087721c0e9,Sports & Fitness,899.9794,899.9152,99.992867
bd0a88aa-5155-11ee-9cea-0e087721c0e9,Sports & Fitness,300.0,299.97325,99.991083
26b64904-5112-11ee-9cea-0e087721c0e9,Sports & Fitness,300.0,299.97172,99.990573
7e80529a-5132-11ee-9cea-0e087721c0e9,Computer,900.0,899.90523,99.98947
